"IR","AR","LEN","FICO"
8.9,20000,36,735
12.12,19200,36,715
21.98,35000,60,690
9.99,10000,36,695
11.71,12000,36,695
15.31,6000,36,670
7.9,10000,36,720
17.14,33500,60,705
14.33,14675,36,685
6.91,7000,36,715
19.72,2000,36,670
14.27,10625,36,665
21.67,28000,60,670
8.9,35000,36,735
7.62,9600,36,725
15.65,25000,60,730
12.12,10000,36,695
10.37,14000,60,740
9.76,10000,36,730
9.99,5200,60,760
21.98,22000,36,665
19.05,30000,60,695
17.99,6500,60,665
11.99,17400,36,695
16.82,4000,60,670
7.9,7200,36,705
14.42,8000,36,675
15.31,8000,36,675
8.59,3000,36,765
7.9,14500,36,760
21,23850,60,685
12.12,14000,36,685
16.49,35000,60,720
15.8,16000,60,685
13.55,17350,36,675
7.9,8000,36,780
7.9,7200,36,720
7.62,20125,36,830
8.9,12000,36,715
12.49,2400,36,660
17.27,3200,36,670
11.14,12725,36,720
19.13,5500,36,660
21.74,15650,36,660
17.27,9000,36,675
11.86,5000,36,715
10.38,3000,36,710
23.91,20000,60,670
7.49,5450,60,785
12.12,14000,36,705
10.38,8800,60,750
17.44,3000,36,660
17.27,32000,60,700
21.49,22250,60,665
17.8,7325,60,680
11.14,16450,36,725
12.98,2500,36,670
9.99,6000,36,715
14.33,27575,36,690
8.59,1000,36,755
11.49,12000,36,705
10.16,30000,36,715
14.33,13500,36,680
15.8,9000,36,665
9.91,15000,36,730
7.9,5300,36,725
13.11,7000,36,685
16.29,20000,36,685
18.25,15000,60,705
14.09,8000,36,695
19.03,24000,60,695
8.9,7500,36,715
11.83,17000,36,735
17.27,12000,36,665
15.31,6000,36,670
13.12,6725,36,670
6.76,4500,36,790
10.83,1600,36,700
17.77,10000,36,665
7.9,18550,36,725
13.06,7450,36,710
7.62,3225,36,760
17.77,23675,36,680
12.12,12000,36,690
16.49,25000,36,695
11.12,16000,36,725
8.9,4200,36,810
14.09,10000,36,675
7.51,6000,36,750
13.11,6000,36,685
16.29,7925,36,665
7.62,16000,36,765
15.81,9525,36,670
14.35,6000,36,675
14.96,10000,36,675
6.62,7000,36,750
5.99,4500,36,765
11.14,12000,36,735
19.72,10375,36,665
18.75,4800,36,670
13.11,6400,36,700
7.9,5000,36,705
6.62,12000,36,740
21.48,23850,60,690
10.65,15000,36,720
7.62,8000,36,765
6.03,20000,36,715
13.11,20000,36,710
14.09,10000,36,690
14.09,18825,36,710
7.9,35000,36,775
6.03,9000,36,815
6.17,4000,36,745
13.99,5750,36,660
15.8,20950,36,690
10.99,8000,36,710
10.16,10000,36,725
14.09,10000,36,675
6.03,14000,36,765
7.66,5000,36,735
19.05,25000,60,700
8.9,35000,36,735
11.14,7200,36,690
8.49,14000,60,760
15.21,15000,36,680
19.72,25000,60,695
14.65,10800,36,675
14.33,20000,36,700
10.74,4000,36,695
15.7,16000,36,675
9.76,1400,36,730
16.32,7500,36,665
14.07,24625,36,675
14.09,5000,36,680
9.91,25000,36,725
16.4,7500,36,660
6.62,34500,36,805
5.79,10000,36,745
9.88,3200,36,740
15.99,5500,60,700
9.76,3000,36,720
23.28,18000,60,660
9.63,10000,36,735
13.11,8800,36,700
11.14,7000,36,705
13.11,8000,36,725
17.27,3000,36,660
7.51,12000,36,735
14.11,3600,36,725
14.33,11625,36,705
21.49,30000,36,670
8.9,16000,36,720
10.75,10800,36,715
16.69,25000,60,705
13.98,10000,60,710
10.91,12375,36,690
11.48,6000,36,705
13.49,8000,36,685
18.25,15000,36,660
17.77,7000,36,665
6.92,8400,36,745
7.9,15000,36,740
14.33,15000,36,665
10.16,2800,36,695
16.29,7750,36,680
8.9,4500,36,700
12.53,17500,36,715
15.31,18000,60,710
15.27,15000,60,720
15.23,6000,36,665
11.14,11500,36,700
13.11,10000,36,685
8.9,12000,36,725
12.12,10000,36,685
21.28,35000,60,680
10.38,7200,60,750
7.9,4000,60,800
11.14,5300,36,740
7.62,1200,36,730
11.14,2500,36,720
14.33,17000,36,700
7.9,16000,36,695
12.69,10000,36,695
10.16,5000,36,700
19.05,4375,36,670
6.03,8500,36,745
16.89,12000,60,675
8.59,6200,36,740
18.49,7000,36,660
12.69,20800,60,730
13.11,19200,60,745
15.8,22000,60,700
19.05,15000,36,675
19.47,7000,36,665
8.9,20000,36,730
6.17,2000,36,745
10.59,18000,60,755
11.48,20800,36,790
7.88,9000,36,725
14.09,6000,36,670
15.8,5000,36,665
14.83,12000,60,685
8,7000,36,750
10,6000,36,715
13.98,17000,36,700
8.94,12000,36,750
7.9,16350,36,730
7.9,20000,36,755
12.12,12300,36,690
13.11,4800,36,690
7.9,14500,36,735
8.9,4200,36,700
14.09,22250,36,690
14.09,8000,36,675
17.77,8325,36,665
13.11,14000,36,730
10.16,9000,36,705
13.11,16000,36,680
11.14,15200,36,760
10.65,24000,36,725
15.31,16450,36,685
12.12,7500,36,710
22.47,4750,36,665
7.9,6500,36,720
18.67,5500,60,660
6.03,9600,36,750
12.12,12000,36,710
7.51,2000,36,730
24.89,18000,60,665
12.12,5825,36,690
15.31,2500,36,670
19.91,7200,60,660
14.33,8000,36,670
20.77,25000,60,665
14.09,2500,36,665
12.84,20000,36,750
13.11,6250,36,720
13.67,12375,36,680
10.16,18000,36,685
6.99,3300,36,760
18.49,21000,60,700
16.29,24575,36,695
7.74,5000,36,750
16.29,20000,36,680
6.62,13250,36,750
8.59,10000,36,790
10.75,20000,36,740
8.49,10000,36,715
12.12,12000,36,710
7.9,8000,36,725
8.94,11000,36,760
7.49,12500,36,730
11.03,7500,36,685
10.16,4825,36,705
16.89,7550,36,670
14.35,8000,36,675
14.09,6000,36,670
15.57,8000,60,700
14.59,3000,36,665
16.29,8000,36,665
5.99,8400,36,750
14.65,35000,36,720
7.9,15000,36,730
10.99,7500,36,800
9.62,24000,60,805
20.5,21000,60,680
7.62,6000,36,730
6.91,4500,36,725
17.77,29000,36,695
15.31,20000,36,690
10.16,7000,36,695
10.36,5000,36,715
17.27,6000,36,665
15.27,10000,36,670
17.49,3200,36,665
17.77,23000,36,685
11.54,5000,36,670
12.69,3000,36,715
10.74,12000,60,715
13.99,20000,60,720
15.8,1200,36,665
6.62,8000,36,780
16.49,10000,60,705
13.06,11000,36,690
16.29,18000,36,670
17.49,24000,60,705
18.75,8000,60,675
11.71,6000,36,685
17.27,35000,36,675
10.36,1000,36,730
15.31,10000,36,680
15.8,6000,36,670
6.03,4000,36,750
11.71,20000,60,745
14.12,3500,36,655
19.99,24000,60,690
14.09,8000,36,690
6.62,12000,36,775
8.9,17600,36,750
12.92,5000,36,665
18.67,8000,60,660
9.88,10000,36,730
6.62,16800,36,800
10.38,6500,60,755
7.9,35000,36,790
14.33,9950,36,685
9.91,5000,36,750
19.05,10000,60,695
13.11,6000,36,685
7.9,35000,36,770
7.9,5600,36,705
7.9,17000,36,795
12.99,15000,60,715
11.14,3000,36,685
17.77,12000,36,665
14.27,25000,36,705
20.49,31075,36,660
14.33,4750,60,740
11.71,6400,36,680
9.91,25000,36,730
6.03,5000,36,785
11.99,12000,60,755
19.72,20000,36,665
15.96,10000,36,665
20.49,9750,36,660
14.09,10000,36,685
10.46,3000,36,680
19.72,25000,60,700
14.22,5000,36,670
5.79,6500,36,730
15.31,8325,36,670
15.31,20000,60,710
12.12,12000,36,710
10.38,9500,60,755
5.79,12000,60,780
11.49,7200,60,715
10.16,8500,36,710
19.05,17475,60,685
12.12,10000,36,690
22.47,18000,60,660
5.42,4800,36,785
7.9,5000,36,720
12.12,20000,36,720
15.31,12300,36,710
22.78,28000,60,675
11.11,1675,36,690
17.04,7500,36,685
12.61,9200,36,675
15.8,8000,36,675
10.99,5000,36,690
18.25,19125,60,690
5.99,5075,36,790
9.62,7000,36,710
12.12,5000,36,675
13.49,35000,60,760
14.65,2225,36,670
10.16,4000,36,715
7.9,16000,36,740
17.77,15500,36,675
13.11,16000,60,695
13.06,9000,60,710
16.49,20000,60,710
18.17,20000,60,685
22.78,30000,60,690
10.59,10000,36,735
19.05,14000,36,660
15.31,18000,60,710
6.62,10000,36,740
13.11,25975,60,735
14.09,10350,36,690
17.77,10850,36,660
5.42,4075,36,770
10.75,14500,60,755
10.16,12000,36,710
22.95,1000,36,665
13.11,5900,36,700
13.11,9950,36,705
6.03,7200,36,790
16.77,14750,60,685
16.7,5000,36,690
14.91,20000,36,715
19.42,18400,60,705
14.11,7200,36,700
13.99,18000,60,725
12.12,8000,36,690
8.9,4000,36,720
13.11,6000,36,690
10.25,6250,36,720
14.09,5375,36,685
15.31,8875,36,665
10.65,7000,36,700
15.31,12000,36,680
18.75,21250,36,670
19.72,3600,60,680
14.33,12000,36,670
14.33,10050,36,690
8.9,4025,36,700
6.62,5000,36,780
11.71,16500,60,775
7.29,10000,36,735
12.29,7500,36,685
6.03,10000,36,755
8.9,10000,36,715
7.9,18000,36,730
16.29,7000,36,680
22.47,22000,60,670
13.11,6000,36,685
6.62,5600,36,750
12.12,9500,36,705
13.11,12000,36,680
10.37,7200,36,675
15.8,5000,36,665
15.96,8250,60,695
22.47,30000,60,690
15.81,10075,60,700
13.11,9050,36,700
10.16,17500,36,700
6.91,10000,36,730
8.9,10000,36,715
15.8,8500,36,690
14.65,16000,36,675
14.09,2350,36,725
7.29,10000,36,730
15.8,25000,60,735
14.33,8000,36,685
13.11,6000,36,670
13.11,4000,36,685
11.14,11500,36,715
9.91,12000,36,705
16.49,15250,60,690
12.68,5000,36,695
7.9,6000,36,715
16.29,18225,60,710
10.38,15000,36,735
5.79,4000,36,760
12.12,27000,60,715
13.85,15000,36,705
10.16,4950,36,725
10,21000,36,730
15.31,9000,36,675
18.75,21000,60,695
19.05,8000,36,660
6.91,23000,60,760
14.65,10000,36,680
9.99,5000,60,730
10.16,5350,36,730
12.42,10000,36,705
10.16,24000,36,720
7.9,24000,36,705
14.09,15475,36,685
21,25000,36,670
9.91,13000,36,730
7.62,7550,36,730
15.31,9600,36,685
15.21,15000,60,700
14.11,7000,36,675
15.31,1000,36,665
12.87,25000,36,720
14.33,24000,36,725
18.49,21000,60,700
13.11,1000,36,670
9.63,16000,60,780
17.27,24400,60,725
7.9,14675,36,720
19.05,12000,36,660
13.11,8000,36,700
13.11,12000,36,685
10.99,16800,60,730
14.33,14500,36,680
16.63,25000,36,680
13.11,28625,60,740
22.95,21000,60,670
9.76,7500,60,780
10.38,11875,36,730
13.67,3600,36,690
15.31,16000,36,695
23.28,20500,60,660
18.25,10000,36,665
17.49,15000,60,695
11.99,10000,36,680
11.71,11000,36,685
19.05,25000,60,690
10.16,15000,36,675
14.09,5600,36,665
11.71,20000,36,720
19.72,25450,60,665
11.12,7000,36,715
12.12,10400,36,690
14.84,25000,36,705
11.97,20000,36,705
17.43,16000,60,675
7.9,15000,36,725
19.72,24625,60,675
13.11,21850,36,690
15.31,6000,36,670
16,6700,36,725
12.21,10000,36,700
15.31,5775,36,670
15.27,14475,36,680
17.27,8000,36,670
12.12,15000,36,700
17.77,10000,36,680
13.49,5600,36,690
16.32,10000,60,685
14.09,13000,36,675
9.99,15000,60,745
12.12,2100,36,680
12.12,12000,36,685
13.16,1000,36,670
14.09,16000,60,735
7.9,14000,36,730
10.16,14000,36,690
12.21,20000,36,725
11.14,17000,36,760
10.74,7350,60,745
10.25,10000,36,775
11.36,20000,36,710
7.14,7000,36,760
12.12,6000,60,715
10,12000,36,715
6.03,4225,36,750
12.29,14700,36,700
6.76,2500,36,755
14.84,4800,36,670
15.96,6000,36,665
6.03,6000,36,750
15.31,1800,36,670
15.8,7200,36,675
12.12,6000,36,680
11.14,15300,36,670
9.32,5000,36,775
17.77,10500,36,665
17.77,6625,36,660
22.47,16000,60,665
16.29,22000,60,675
15.21,5000,60,680
8.9,20000,36,680
13.06,1500,36,670
7.49,8000,36,730
16.29,18225,60,705
7.62,5000,36,740
13.99,10000,36,685
17.77,8000,36,670
10.75,6000,36,720
18.62,24250,60,685
12.69,8700,36,675
14.65,20400,60,725
6.62,9000,36,740
11.14,16100,36,715
21,35000,36,670
7.66,4600,36,700
14.18,14400,36,685
11.14,5000,36,685
19.05,5500,36,660
13.98,25000,60,720
14.09,5000,36,670
14.65,10000,36,710
11.89,20000,36,740
17.14,10000,36,680
9.76,17000,36,740
22.47,25000,60,665
7.9,5000,36,710
13.11,6000,36,685
17.27,8000,36,670
14.09,12000,36,695
8.94,3000,36,720
6.17,5000,60,770
10.16,3200,36,705
18.49,7625,36,670
22.11,3000,60,690
11.49,5000,36,730
12.99,18500,36,685
14.09,18000,36,690
10.59,4200,36,695
7.29,5000,36,725
11.71,19000,60,730
16.77,15000,36,675
19.72,18625,60,680
7.62,6075,36,720
15.31,12500,36,690
15.31,5000,36,665
12.12,10000,36,690
16.77,8000,36,660
15.81,20000,36,680
13.49,9600,36,685
9.76,3600,36,695
18.75,14075,36,690
7.51,3000,36,735
10.16,35000,36,760
6.99,1700,36,750
7.51,8800,36,790
12.18,24250,36,740
11.14,10750,36,720
15.96,6000,36,660
10.16,15000,36,700
14.33,15000,36,700
13.11,10000,36,680
12.12,5950,36,690
10.99,10000,36,700
15.23,4000,36,670
7.88,15000,36,780
15.31,10000,36,665
13.11,8875,36,700
10.74,2400,36,705
20.53,25000,60,675
16.07,5500,36,685
12.53,6000,36,685
19.05,18000,60,690
7.9,28000,36,800
16.29,32000,60,725
13.11,6000,36,690
8.9,7200,60,750
11.14,11500,36,700
5.42,4800,36,790
10.65,4000,36,685
10.65,15000,36,720
17.99,15000,36,675
12.42,25000,36,705
18.75,4800,60,680
6.62,9500,36,735
12.53,15000,36,705
13.98,6000,36,675
6.03,12300,36,740
7.51,24000,36,755
11.12,2000,36,705
9.76,14000,36,710
12.12,10000,36,700
9.63,13000,36,785
16.29,5000,60,690
12.42,6000,36,670
14.33,10050,36,710
7.9,4800,36,720
10.74,14400,36,700
15.31,11625,36,695
10.16,18200,36,720
13.35,20000,36,710
17.27,9600,60,695
11.83,9000,36,715
18.25,35000,60,725
7.51,1900,36,735
13.67,20000,36,710
10.37,2400,36,675
11.71,4500,36,675
12.12,12000,36,710
8.63,10000,36,730
7.9,11575,36,730
6.62,20000,36,720
14.7,6000,36,640
10,2800,36,700
14.09,6000,36,680
6.91,20000,36,735
13.99,22000,60,720
13.11,10000,36,675
12.12,9450,36,690
7.66,10400,36,725
15.28,15875,60,720
12.12,18000,60,730
8.9,8000,36,710
14.33,12000,36,760
6.54,20000,60,795
16.77,10000,36,660
19.03,24500,60,680
12.12,10000,36,695
7.9,3600,36,735
17.49,12000,60,670
10.74,6950,36,685
10.16,8525,36,705
14.33,5000,36,690
18.25,4800,60,695
13.35,6000,36,665
19.22,4000,60,680
6.03,14000,36,745
14.65,23500,36,685
15.95,2500,36,665
6.17,2000,36,745
16.29,24000,60,675
11.49,12800,60,725
7.9,8000,36,725
9.99,3000,36,710
7.9,7000,36,725
13.48,18000,36,690
14.11,9000,36,670
10.99,11000,36,695
7.9,6000,36,720
7.74,6500,36,785
18.49,19500,36,675
17.27,16000,60,695
14.33,18000,60,685
23.33,30000,60,665
14.09,10000,36,660
15.58,16000,60,700
17.58,35000,36,690
13.72,8000,36,665
13.11,14500,36,700
10.62,12000,36,720
13.43,4500,36,670
11.83,16500,36,725
9.91,10000,36,705
19.05,35000,60,690
11.09,21000,36,745
15.45,8400,36,640
7.9,6000,36,705
19.22,12000,36,665
16.89,12100,36,665
14.09,25000,36,675
6.03,16000,36,780
18.25,27000,36,690
18.75,12250,36,665
17.77,10000,36,665
13.67,9175,36,675
15.31,14075,36,680
18.55,13100,36,660
8.9,14675,36,715
11.14,5000,36,710
13.11,18000,36,670
7.62,12000,36,775
14.33,19400,36,680
12.12,18000,36,665
17.77,12000,36,665
13.11,8000,36,675
19.72,23750,60,710
15.58,7500,36,695
12.69,5500,36,680
17.27,16950,60,710
11.14,3000,36,715
13.49,1600,36,670
7.49,6000,36,715
12.12,7350,36,695
17.77,12825,36,670
21,24000,60,685
18.49,10000,60,695
14.33,5500,36,675
14.72,17500,36,695
13.11,10000,36,680
6.17,20000,36,770
6.99,11600,36,735
13.99,12000,60,715
11.26,13000,36,720
17.27,8575,36,665
14.09,6100,36,685
15.31,14000,36,680
14.33,10500,36,670
21.49,19600,60,675
15.8,15000,36,670
17.27,8000,36,725
21.49,20000,36,660
12.53,11000,36,700
17.9,6000,36,675
11.14,12000,36,705
13.11,17000,36,690
7.9,6250,36,720
23.76,27825,60,665
15.31,30000,36,680
14.11,4200,36,675
21.98,3800,36,680
15.31,2000,36,670
14.09,6000,36,680
19.05,21000,60,685
13.49,2500,36,680
16.77,2400,36,690
10.74,13000,36,720
14.65,4800,36,665
9.91,17475,36,730
21.97,16450,60,670
14.65,14000,36,680
17.27,2500,36,665
18.49,8000,36,660
12.53,5000,36,705
13.11,15000,36,690
12.69,25000,60,720
8.9,3000,36,700
7.9,6000,36,705
10.65,7800,36,720
7.9,25000,36,710
15.33,18500,36,660
12.99,12000,60,710
15.99,5000,36,665
10.59,2500,60,745
16.29,16000,60,710
15.31,25000,60,745
16.89,2000,36,660
10.16,2200,36,730
10.25,14000,36,730
13.11,3000,36,670
9.91,11425,36,730
17.27,17325,60,705
8.49,5425,36,730
22.78,20000,60,665
11.71,3300,36,700
17.27,2000,36,670
13.11,26500,36,745
18.55,17975,36,670
13.47,15000,36,700
13.99,16400,60,725
13.99,13500,60,700
15.27,12000,36,670
21.48,16750,60,665
12.18,8000,36,745
9.76,10000,36,710
15.21,10000,36,670
13.85,5525,36,720
19.69,17200,60,705
16.29,19600,36,680
11.48,4000,36,715
13.11,13000,36,735
9.63,8000,36,790
10.08,25000,36,755
10.25,20000,36,750
17.27,27575,60,680
14.33,24000,36,670
18.49,7000,36,660
16.77,12000,60,685
19.03,14000,60,670
11.14,10000,36,725
6.03,7750,36,780
13.67,15000,36,690
11.86,15000,36,705
15.31,25000,36,685
14.91,15000,60,720
16.29,5000,36,660
12.98,5000,36,665
15.31,35000,36,680
15.37,7500,36,675
10.36,25000,60,765
11.12,3800,36,700
8.9,2800,36,700
7.49,6250,36,730
9.91,18000,36,725
17.27,6000,36,660
14.09,20000,36,710
11.14,8000,36,700
6.62,12000,36,790
