"IR","AR","LEN","FICO"
11.12,24000,60,775
11.49,3000,36,690
6.99,5000,36,745
13.99,21850,60,730
23.28,21850,60,675
13.47,10000,36,690
15.68,15000,36,680
7.29,9600,36,740
20.5,25000,36,670
11.49,25000,60,780
7.9,30000,36,810
16.89,20000,60,700
13.67,14825,36,695
17.27,8000,36,670
11.71,20000,36,720
7.9,7000,36,765
10.62,20000,36,760
11.03,5000,36,680
13.11,17625,36,675
13.11,7150,36,685
10.36,25000,36,720
14.33,15000,36,675
6.62,9000,36,765
16.35,17600,36,665
12.68,10000,36,690
15.2,11200,60,675
15.31,13225,36,680
11.14,4000,36,700
10.99,12000,36,720
19.05,35000,36,735
14.59,25000,36,705
6.03,9000,36,750
12.12,18225,36,700
14.72,4750,36,660
6.62,14400,36,770
23.76,30000,60,660
12.12,13475,36,715
19.05,10000,36,675
6.62,12000,36,740
16.89,6000,60,695
6.54,9500,36,725
10.38,12000,60,780
8.9,5000,36,705
8.9,3600,36,745
14.27,27000,60,735
14.27,10000,36,665
13.11,5450,36,670
15.28,16000,60,700
17.27,9750,36,670
7.51,30000,36,785
12.12,14000,36,705
6.62,8500,36,740
7.9,14400,36,745
7.14,8000,36,765
13.11,12000,36,680
13.11,10400,36,695
18.75,21000,60,695
11.83,6000,36,705
13.67,10800,60,730
14.33,2100,36,690
6.03,4000,36,770
7.62,3500,36,725
12.53,24250,36,725
14.33,19000,60,715
15.33,10500,36,670
18.49,2500,36,670
14.59,16000,36,690
13.75,3000,36,665
5.42,10000,36,780
14.09,7100,36,685
9.32,12500,36,780
13.99,1700,36,675
11.14,4000,36,670
17.99,18225,36,675
16.29,30000,60,735
6.54,10000,36,730
7.9,6000,36,720
12.12,6000,36,675
15.8,6000,36,675
17.77,7000,36,665
15.31,10000,36,670
12.73,3250,36,675
19.72,30000,60,685
11.11,21000,36,700
7.62,11000,36,735
7.14,5500,36,750
7.9,15000,36,770
19.91,20000,60,670
8.07,7200,36,760
18.64,4000,60,675
8.9,20000,36,730
12.12,15000,36,705
11.83,8000,36,730
19.74,15000,60,660
11.14,8000,36,685
14.33,20675,36,710
15.31,30000,60,695
7.66,12000,36,740
9.99,5000,36,695
8.9,4750,36,760
12.12,6500,36,680
10.59,21600,36,720
12.84,1900,36,670
7.9,6000,36,710
7.62,8500,36,720
12.12,9250,36,685
13.49,1875,36,675
12.61,2500,36,675
13.47,10000,36,690
15.23,25000,60,730
13.99,5000,60,710
13.61,6000,60,695
14.22,10000,36,680
6.62,5375,36,730
16.32,19000,60,700
11.89,5500,36,695
10.74,10000,36,700
13.11,8800,60,740
15.95,9500,60,705
5.79,12000,36,765
11.71,16500,36,725
11.71,25000,60,755
12.12,24000,36,700
10.36,7000,36,690
18.25,1200,36,660
13.11,24175,36,710
7.9,2800,36,720
11.71,4000,60,705
12.12,10000,36,665
10.16,7125,36,710
8.32,10000,36,750
13.11,10000,36,695
15.31,4400,36,670
12.12,10000,36,710
12.12,9450,36,700
7.62,3500,36,765
12.69,24000,60,725
10.99,11750,36,700
10.16,30000,36,765
18.75,12000,36,665
14.09,13000,36,695
13.48,5000,36,710
14.33,15000,36,700
13.43,16000,60,745
15.23,12000,60,705
14.33,10050,36,675
15.23,35000,60,760
22.95,30000,60,685
12.18,24250,36,740
6.03,16000,36,790
15.05,9000,36,675
11.12,17000,60,750
7.75,5400,36,760
12.12,12000,36,690
17.27,2000,36,670
12.69,24000,36,710
22.47,16800,60,660
17.27,3000,36,660
12.69,3500,36,665
7.66,4000,36,725
16.29,16000,36,695
18.25,8800,60,685
7.9,19725,36,755
15.96,19750,36,680
20.77,19750,60,670
16.32,10000,36,695
8.63,5000,36,730
6.62,9600,36,760
21.49,30000,60,705
12.42,7000,36,685
10.74,8400,36,720
14.33,5600,36,675
7.88,20000,60,790
12.12,15000,36,720
13.23,17500,60,735
12.12,32400,60,790
12.12,12000,36,685
14.09,10000,36,680
7.88,12300,36,745
11.14,15000,36,690
11.97,5000,36,685
13.11,20000,36,695
16.29,21725,36,695
10,5000,60,735
8.9,10300,36,715
20.49,14400,36,660
16.49,15000,36,680
19.72,35000,60,690
15.8,7000,36,675
15.96,12500,60,695
12.12,18000,36,705
11.89,6000,36,695
8.9,16000,36,725
23.28,35000,60,675
6.62,10000,36,735
24.7,21000,60,675
12.12,8000,36,705
20.3,33600,60,695
14.74,11050,36,675
15.31,16000,36,695
14.65,15000,60,730
14.33,12000,36,685
14.96,4000,36,670
17.99,12000,36,660
10.36,12000,36,690
5.42,7500,36,785
7.88,24000,36,785
15.31,16000,36,690
21.48,12200,60,695
10.16,12000,36,710
15.31,12000,36,665
5.99,9800,36,765
14.72,7000,36,670
11.71,10000,36,720
13.11,10000,36,710
11.99,17000,60,745
19.22,18000,60,675
11.97,15600,36,680
12.41,16750,36,720
12.12,7200,36,680
12.99,1500,36,690
12.12,13600,36,685
24.33,30000,60,670
17.77,10000,36,680
10.25,10000,36,730
11.71,10000,36,695
13.16,7000,36,700
7.9,4700,36,760
9.91,21200,36,720
19.05,15000,36,665
14.17,2800,36,680
13.11,15000,36,700
11.14,24925,60,735
11.71,15000,36,705
6.03,9100,36,780
12.12,12000,36,690
23.28,16250,60,660
18.49,25000,60,715
15.31,30000,36,660
11.59,4800,36,680
12.12,3000,36,680
12.18,17000,36,715
17.56,12000,36,680
19.05,27575,60,670
8.9,5000,36,715
13.11,9000,36,680
13.23,12000,60,730
7.9,16500,36,760
11.89,18000,36,745
18.64,30000,60,720
20.5,30000,60,705
13.16,10000,36,680
15.8,12000,36,675
10.16,10000,36,710
14.65,3800,36,670
10.16,18775,36,715
17.27,7200,36,670
13.99,25450,60,720
11.12,6000,36,705
5.99,8000,36,760
14.27,10000,36,675
14.65,4800,60,695
12.12,7000,36,675
7.9,9975,36,720
22.95,30075,60,680
10.59,10000,36,710
12.12,30000,60,750
17.27,16000,60,695
18.49,21200,36,675
7.51,6500,36,805
9.76,19000,36,725
11.89,6500,36,720
21.49,1500,36,685
23.63,24000,60,660
18.75,20000,36,675
13.49,10000,36,695
9.2,10000,36,730
11.14,10000,60,795
19.91,9000,60,670
11.36,4200,36,685
17.77,6625,36,665
15.96,15000,36,680
14.27,3825,36,670
9.25,4200,36,700
8.9,17325,36,725
18.49,25000,60,720
17.49,8000,36,695
6.62,12000,36,765
6.03,5000,36,765
9.99,14000,36,750
22.78,30000,36,660
8.9,10750,36,765
12.99,24000,60,740
15.31,10000,36,670
17.27,16550,36,675
5.99,3300,36,740
14.09,8000,36,675
16.89,35000,60,745
10.65,14000,36,720
8.9,18000,60,755
13.49,10000,60,720
16.77,3600,36,670
5.79,12000,36,765
20.49,4200,60,660
14.61,4200,36,665
21.74,11200,60,660
15.99,15000,36,675
11.99,12100,36,755
13.98,14000,60,715
5.99,4900,36,770
12.12,19200,36,715
9.76,8500,36,705
7.88,12000,36,760
19.22,21000,60,680
17.99,35000,60,715
12.12,10000,36,685
17.99,10000,60,685
18.49,12000,36,660
11.99,12000,60,720
6.76,4000,36,755
19.72,20000,60,675
13.99,24375,36,695
9.07,7500,36,750
10.74,9550,36,700
20.5,25000,60,690
12.87,3600,36,690
11.11,10000,36,700
6.62,20000,36,790
10.74,35000,36,740
12.12,12000,36,710
14.82,5600,36,655
7.9,20000,36,750
10.16,18000,36,710
7.51,8000,36,765
9.76,4000,36,705
7.9,6000,36,715
17.77,15000,36,670
13.67,20950,60,745
7.9,10625,36,725
10.16,9000,60,755
11.48,20000,36,745
13.11,25800,36,715
6.62,10000,36,760
11.58,12000,36,715
20.49,18650,36,660
12.12,10000,36,710
16.77,14000,36,670
14.09,14000,36,695
17.56,14400,60,670
14.33,8000,36,690
11.83,12000,36,720
13.11,24375,36,705
7.9,3500,36,710
13.67,7900,36,675
12.12,10000,36,695
17.58,10400,60,725
7.14,7500,36,755
14.33,18800,60,720
13.11,21000,36,695
6.62,8500,36,750
11.71,13200,36,705
19.99,3000,60,710
22.47,19200,60,670
18.64,13600,60,675
7.88,6000,36,730
14.65,22000,60,705
15.31,12000,36,665
18.39,5000,36,675
7.9,31050,36,770
7.9,10000,36,730
14.09,10000,36,700
7.9,13250,36,740
14.27,5000,36,695
13.11,14675,36,710
10,7000,36,745
17.77,6000,36,665
12.69,20000,60,735
12.12,7000,36,695
12.12,1500,36,695
18.49,35000,36,705
18.25,20000,60,695
14.27,21000,60,710
6.03,12500,36,755
15.01,25000,36,695
14.46,9600,60,680
13.85,8100,36,675
14.65,15000,36,690
16.32,15000,60,685
11.14,11000,36,695
14.17,9600,36,670
13.11,25000,36,775
13.11,14550,36,685
10.74,10000,36,700
11.14,24000,60,705
10.65,20000,60,745
11.49,25000,36,725
17.77,7200,36,670
14.33,5000,36,675
16.49,20000,60,710
7.91,5600,36,730
7.9,20000,36,750
8.9,6000,36,715
17.49,3200,60,670
14.09,24375,36,710
12.12,25225,36,715
15.95,20000,60,700
17.77,30225,36,710
7.4,7000,36,770
15.65,35000,60,735
9.76,7575,36,725
13.11,15000,36,695
15.81,24000,60,725
15.31,19800,60,675
10.75,9250,60,755
15.96,6000,36,660
15.31,3500,36,685
14.82,7200,36,645
6.03,12000,36,760
7.9,20000,36,730
12.12,3900,36,685
19.22,16000,60,680
15.99,15000,36,675
20.5,28200,60,695
13.49,15000,36,705
13.99,7400,36,675
10.59,15000,36,730
5.99,4500,36,765
14.09,3000,36,680
14.27,9000,36,675
8.9,4000,36,705
17.27,10000,36,665
15.99,6400,60,690
10.16,4325,36,715
13.11,12000,36,695
15.31,10000,36,665
10.16,12000,36,720
12.12,6000,36,690
13.49,2200,36,700
14.27,5000,36,670
19.69,12000,60,665
7.9,3000,36,705
21.49,30000,60,700
12.12,10800,36,695
18.25,10500,36,660
6.62,10000,36,755
12.12,24000,36,715
14.09,16000,36,690
13.99,15000,36,705
21.98,9500,36,660
19.05,35000,36,690
7.9,5000,36,725
11.71,15000,36,700
15.31,5000,36,675
11.14,19000,36,775
15.8,11625,36,680
7.62,25000,36,750
12.69,8000,36,685
8.59,9800,36,760
8,6000,36,765
12.42,10200,36,705
6.62,10500,36,760
7.9,5000,36,725
7.9,17500,36,810
19.03,4000,36,685
12.12,22000,36,715
5.79,5000,36,750
16.29,8000,36,685
18.49,19125,60,700
12.12,16000,36,700
14.59,4500,36,660
22.45,5800,60,665
14.7,10000,36,645
18.75,16750,36,680
12.12,3600,36,695
15.62,10000,36,670
5.42,6000,36,800
7.62,10000,36,735
17.77,10000,36,685
7.49,5000,36,745
23.76,35000,60,665
7.9,7000,36,715
10.2,3000,36,800
15.62,28000,36,695
15.58,15200,60,690
14.65,15775,36,710
10.59,30000,36,765
9.91,3000,36,710
18.49,15350,36,670
9.76,26500,60,785
6,6400,60,695
14.33,13200,36,695
11.49,12000,36,705
6.03,4000,36,800
6.62,2500,36,730
18.55,28000,36,700
8.9,9000,36,730
6.03,6600,36,750
17.27,27050,60,705
15.99,4800,36,675
10.16,7550,36,710
7.74,10000,36,775
11.26,12500,36,730
19.05,27575,36,660
13.11,20000,36,720
14.61,15000,36,730
8.9,18000,36,730
8.9,5400,36,785
15.81,23000,36,695
5.79,8000,36,770
12.69,3000,36,705
6.92,7200,36,780
15.8,15350,36,670
12.12,6000,36,685
13.16,15000,36,755
12.68,5000,60,690
6.76,2575,36,760
13.67,1800,36,670
14.09,10000,36,700
10.74,7750,36,705
16.29,12000,36,660
6.03,10000,36,780
13.67,4950,36,665
6.03,8400,36,760
12.12,3500,36,695
16.29,12000,36,665
22.47,18000,60,660
12.99,14675,60,725
14.09,13000,36,675
13.11,15000,36,695
9.32,8250,36,755
14.09,6900,36,685
20.49,35000,60,685
10.62,25000,36,750
11.14,9600,36,705
6.62,9000,36,755
8.9,6500,36,740
11.14,1750,36,720
5.42,5000,36,750
15.8,6000,36,670
14.09,25000,36,700
14.33,13000,36,690
7.9,5875,36,720
16.29,5000,36,660
16.45,16000,60,680
9.62,12000,60,730
12.12,35000,36,720
5.79,4800,36,735
11.11,6500,36,680
13.06,25000,36,735
7.62,1000,36,785
13.48,16000,36,700
15.13,7675,36,645
8.9,13600,36,720
15.31,12000,36,680
10.37,15000,36,750
18.49,7125,36,675
21.67,35000,60,675
13.11,11575,60,725
7.4,5000,36,780
7.62,5000,36,735
13.24,5000,36,660
7.9,7000,36,720
14.5,20000,36,715
6.92,7000,36,735
10.25,20000,36,760
7.9,6000,36,725
7.66,14000,36,735
19.05,30000,36,685
17.58,18225,36,660
7.29,12000,36,720
12.12,10000,36,690
14.91,16300,36,675
13.87,11000,36,670
15.58,25000,60,785
12.12,24000,36,670
7.49,6000,36,715
11.49,10000,60,765
8.9,2000,36,730
11.14,6625,36,690
16.71,20000,36,660
9.63,12000,36,745
7.29,4200,36,765
13.11,6950,36,715
7.51,6000,36,765
10.99,8400,36,700
7.88,5000,36,725
10.16,4750,36,695
10.75,15000,60,785
16.29,12000,36,670
7.68,4000,36,790
12.61,12800,60,725
8.9,12000,60,795
13.49,9425,36,670
12.42,28000,36,730
21,30000,60,710
18.39,9600,36,660
12.84,7800,36,695
10.65,12000,36,720
15.31,9600,36,675
10.62,6000,36,705
11.11,7500,60,720
6.03,7000,36,760
11.71,10000,36,685
12.61,3200,36,665
10.38,13000,36,725
24.7,35000,60,660
6.62,20800,36,710
16.29,1600,36,660
6.03,10050,36,750
17.99,8000,36,670
12.12,16000,36,715
7.9,11700,36,720
12.12,13475,36,705
5.42,14500,36,800
14.61,5000,36,665
6.62,13600,36,750
8.9,2200,36,715
9.76,9000,36,705
22.47,27925,60,685
14.33,9450,36,670
20.25,15175,60,665
7.49,10000,36,735
16.29,16000,36,680
15.31,13200,36,680
18.75,20000,60,695
17.77,8500,36,665
14.27,3000,36,670
15.31,10000,36,675
16.29,14075,36,700
19.72,19000,60,680
12.84,25000,36,760
13.11,9000,36,685
13.11,6775,36,685
15.23,2200,36,675
8,10800,36,790
14.33,16800,60,675
15.62,3500,36,660
18.79,9250,60,660
7.49,23400,36,740
7.9,10375,36,745
14.09,9325,36,695
21.48,18000,60,665
8.9,5375,36,720
15.8,3700,36,690
18.49,19125,36,675
15.31,1625,36,745
16.77,26000,60,730
18.25,6650,60,680
11.49,1000,36,670
14.42,18000,36,720
12.84,8000,36,680
15.65,4575,36,680
21.97,35000,60,690
12.12,10000,36,695
18.49,32350,36,660
12.98,16000,36,700
14.09,13750,36,690
11.14,5600,36,665
23.76,21000,60,660
7.9,12000,36,730
13.49,12000,36,680
13.99,3600,36,670
16.32,25000,60,705
9.25,8400,60,760
15.8,24375,60,700
15.8,8575,36,675
12.12,13800,36,695
11.49,17000,36,695
13.67,11000,36,675
14.35,7800,36,680
10.59,3725,36,695
17.27,11000,36,665
15.31,8500,36,670
9.76,10000,36,705
11.71,12000,60,725
12.12,31500,60,755
15.31,19000,60,705
10.16,12000,36,695
10.16,19125,36,725
16.07,6525,36,700
7.9,8975,36,725
6.03,6000,36,780
19.22,20800,60,680
14.27,8400,36,680
18.49,20000,36,675
12.12,18550,36,710
12.12,9600,36,685
6.03,6000,36,775
15.31,14000,36,680
12.98,17000,36,705
10.65,13250,36,700
9.76,13000,36,705
12.12,20000,36,700
15.31,7000,36,670
17.27,12000,36,665
7.62,4200,36,735
11.89,15000,36,715
6.54,1775,36,725
12.12,10000,36,695
12.69,14400,60,730
8.49,16000,36,735
13.48,10000,36,680
5.79,3000,36,745
7.9,20000,36,750
15.8,6000,36,685
13.49,7050,36,680
12.12,11325,36,725
16.29,2000,36,670
12.53,11000,36,690
14.33,10000,36,700
16.29,15000,36,665
18.64,23000,60,690
15.31,10000,36,675
12.23,4000,60,705
10.74,13000,36,715
9.33,5000,36,715
7.51,6400,36,735
7.9,3825,36,745
17.99,8000,36,660
17.27,8000,36,665
15.31,6000,36,660
8.9,2500,36,715
13.11,10000,36,685
9.76,14600,36,730
21.14,24000,60,660
7.9,2200,36,770
13.11,10000,36,680
9.76,5000,36,695
7.51,12300,36,735
13.22,2500,36,690
12.73,15000,36,700
10.74,1000,36,715
11.71,18000,36,700
15.8,5000,36,700
9.99,6000,36,685
10.37,2500,36,705
10.16,6000,36,710
7.75,7000,36,765
13.06,4200,36,680
14.09,12500,36,685
16.32,15400,60,695
17.77,30000,36,710
16.29,20700,60,720
13.11,7000,36,685
7.9,8000,36,755
20.99,18000,60,670
6.62,12000,36,745
12.69,5500,36,670
10.99,18000,60,750
16.29,5400,36,660
12.12,18000,60,730
10.74,3000,36,705
7.62,21000,36,775
17.77,8000,36,725
7.88,1750,36,735
8,7500,36,795
14.65,9500,36,685
14.09,14500,36,705
19.99,4800,36,660
6.99,3800,36,740
17.27,20675,60,710
19.05,27050,60,690
15.33,8000,36,675
15.27,5300,36,660
7.9,5000,36,730
8.9,15500,36,700
7.91,11200,36,720
23.76,16000,60,665
15.8,21850,36,690
8.9,2400,36,705
5.79,2700,36,750
19.42,30100,60,705
14.33,20000,60,720
6.62,6000,36,805
14.65,2000,36,685
12.86,3200,36,670
13.49,18000,60,740
15.27,15000,36,680
11.99,5000,60,725
13.67,7500,36,700
17.99,16000,36,665
7.9,20000,36,755
15.8,24000,60,665
15.95,25000,36,685
6.03,3000,36,750
11.48,8000,36,735
10.99,13000,60,740
6.03,8000,36,815
12.12,10000,36,695
12.53,20000,36,780
15.31,21700,36,695
11.99,2500,36,680
14.96,10000,36,670
7.9,17000,36,735
6.62,10000,36,765
18.55,14100,36,665
20.49,26500,60,690
12.12,12000,36,710
13.87,2200,36,640
7.62,7200,36,730
8.32,6500,36,740
17.27,19750,60,710
14.91,21000,60,725
15.81,3500,36,665
7.49,2650,36,725
13.11,15000,36,695
14.33,4800,36,695
17.99,12000,36,670
6.62,6000,36,760
7.9,12000,60,790
12.12,1550,36,680
15.31,35000,36,695
7.14,3000,36,730
10.25,15000,36,720
18.49,14400,36,665
9.88,12000,36,755
19.99,20000,36,660
7.66,11700,36,745
13.11,7750,36,660
19.91,12000,60,660
7.14,6000,36,760
7.9,5000,36,720
16.29,6000,36,665
10.36,25000,60,755
7.62,23000,36,810
13.11,10000,36,700
7.88,4800,60,765
12.12,20500,36,705
18.79,21000,60,690
7.9,7500,36,820
16.4,16800,36,675
11.66,10000,36,685
16.49,12000,60,685
