"IR","AR","LEN","FICO"
18.25,17900,60,705
17.15,24000,36,670
14.33,9600,36,670
12.68,8000,60,700
13.43,9000,36,690
14.65,10000,36,675
16.29,8000,36,665
16.32,12000,60,680
11.14,20000,36,715
7.88,4800,36,710
19.42,28000,60,685
11.14,10000,36,705
6.62,7300,36,730
7.9,8450,36,730
21.98,20000,60,675
21.98,16000,60,665
17.27,30000,36,695
15.23,12000,60,700
11.83,24500,36,810
13.75,3000,36,640
15.31,8000,36,680
8.94,17000,36,775
11.71,4200,36,680
14.27,1400,36,680
14.65,2500,36,670
15.31,12000,36,675
11.71,2200,36,725
16.29,35000,36,660
14.09,12000,36,695
13.99,9600,36,670
6.03,16500,36,815
11.86,15000,60,730
11.49,1500,36,685
12.12,4000,36,705
10.75,4325,36,705
6.91,3600,36,715
7.62,28000,36,730
13.11,15000,36,695
15.31,5000,36,660
13.67,21000,36,710
17.14,5000,60,680
10.16,14400,36,705
13.11,13600,36,680
7.74,7500,36,775
19.05,18000,36,685
7.88,15000,36,755
12.12,4800,36,680
13.11,10000,36,680
18.25,26500,60,720
11.14,15800,36,745
8.9,20000,36,735
15.31,7000,36,685
7.62,24000,36,760
14.65,12000,36,685
10.59,10000,36,685
11.99,23000,36,725
17.51,14000,60,695
18.75,18000,60,695
10.16,7000,36,705
7.9,12700,60,775
13.98,12000,60,700
11.14,4500,36,690
7.88,1000,36,715
15.81,1000,36,665
12.12,10550,36,685
14.09,17825,36,690
14.09,10750,36,720
7.9,13600,36,740
22.47,20000,60,670
14.33,10050,36,685
8.9,30000,36,740
17.27,27575,36,700
13.11,14675,36,695
14.09,10000,36,675
7.9,7275,36,720
17.27,4200,36,660
11.86,25000,36,730
19.69,13500,60,665
15.31,2200,36,675
13.99,20000,36,700
13.11,14000,36,680
6.62,12000,36,730
13.67,4200,36,710
11.14,7100,36,690
14.65,15000,36,700
10.95,15000,36,750
14.65,9000,36,665
23.83,23300,60,660
15.8,20000,60,690
13.99,2000,36,670
13.98,25000,60,720
15.21,11975,60,695
15.8,10000,36,675
11.48,9000,36,715
16.02,15800,60,710
13.3,10000,36,660
13.24,3600,36,655
13.11,10000,36,700
20.5,19500,36,675
7.49,18000,36,755
8.88,22000,36,725
14.07,22350,36,670
13.92,5000,36,700
7.62,20000,36,770
8.9,7000,36,720
14.09,15000,60,750
10,10000,60,805
21.49,25000,60,680
13.11,14400,36,700
10.65,10000,36,710
16.29,19750,36,700
11.71,10000,36,695
13.57,4550,36,680
10.83,7500,36,745
11.99,13075,60,715
7.9,7000,36,710
7.49,3000,36,800
14.46,18000,36,685
16.29,14675,36,695
14.09,10000,36,675
10.74,9600,60,725
13.11,10000,36,660
6.91,1500,36,715
14.09,10000,36,680
13.11,7000,36,685
16.82,4000,60,685
7.9,16750,36,710
12.92,5600,36,660
14.33,11950,36,700
13.99,12000,60,715
7.51,5000,36,755
12.12,3800,36,705
10.65,9000,36,700
9.76,5000,36,695
11.86,7000,36,690
10.99,5000,36,725
11.99,20000,60,740
14.35,2000,36,665
13.11,29175,36,695
11.49,9000,60,750
18.55,27000,60,715
13.11,20000,60,720
10.16,10000,36,710
8.49,10000,36,715
6.03,8000,36,755
7.49,12000,36,740
17.27,35000,60,705
6.03,11875,36,780
15.99,20000,60,700
11.78,18000,36,705
15.95,8000,60,665
6.54,24000,36,755
12.12,11500,36,695
16.89,2000,36,675
16.77,12800,60,685
19.91,10000,36,680
16.82,4800,60,660
18.55,10000,36,670
14.33,25000,36,710
11.71,5000,36,705
7.9,4800,36,720
14.33,16475,60,725
7.9,8000,36,725
10.99,5000,36,700
19.72,28350,36,695
15.58,16000,60,700
17.93,15000,60,670
8.9,6000,36,700
17.27,21000,60,680
7.9,6000,36,725
14.33,10500,36,670
15.8,16000,60,680
10.74,10000,36,720
11.58,5000,36,700
19.74,30000,60,700
14.46,12000,60,690
21.97,35000,60,685
20.3,25200,60,690
13.11,2000,36,680
17.77,12000,36,670
8.9,12500,36,715
6.62,8000,36,745
12.12,5000,36,685
14.65,12800,36,680
7.62,33000,36,805
6.99,15000,36,810
7.62,5000,36,725
14.22,7000,36,670
14.09,13450,36,685
14.09,20375,60,740
15.8,1200,36,665
6.03,16000,36,805
14.33,2000,36,675
13.92,11200,36,680
7.62,28000,36,730
21.98,28000,60,680
15.05,3000,36,660
12.12,7200,36,680
5.42,4600,36,775
6.99,8000,36,790
18.49,20125,36,675
14.33,19050,60,740
18.79,21850,60,680
10.38,5000,36,715
15.31,12000,36,670
6.03,5800,36,760
11.71,10000,36,710
7.9,4800,36,705
10.99,8000,36,705
16.29,9750,36,670
12.69,4000,36,705
10.99,3000,36,695
15.8,16000,36,690
9.63,12000,36,750
11.78,7500,36,690
7.9,9600,36,725
22.95,23850,60,670
14.09,6250,36,680
7.88,16750,36,745
12.69,4000,36,730
19.22,23500,36,670
12.87,3600,36,705
7.29,1900,36,725
7.9,22500,36,755
8.49,12000,60,780
12.69,15000,60,730
17.27,32000,36,705
24.2,24000,60,665
15.8,5500,36,670
7.88,7300,36,735
13.11,25000,60,740
11.14,4575,36,690
14.96,10000,36,685
15.96,20000,60,705
11.14,11100,36,715
10.74,17000,60,760
13.67,12000,36,675
12.12,24000,36,715
17.77,7000,36,690
12.12,10000,36,695
6.62,14000,36,745
7.62,3250,36,745
11.14,18000,36,715
21,19500,36,660
6.03,5000,36,785
17.58,20000,60,700
13.49,6000,36,680
14.09,14300,36,695
12.12,12800,36,690
7.9,3000,36,720
13.11,25000,36,705
12.12,18000,36,700
15.31,9750,36,665
12.42,5000,36,695
13.11,4000,36,685
7.9,1200,36,710
17.27,12000,36,660
16.29,5000,36,665
7.9,21700,36,780
16.29,21850,60,715
11.36,12000,36,705
18.49,7000,36,675
23.76,32000,60,700
14.27,13000,60,720
12.42,12000,36,680
19.03,25475,60,680
11.14,10000,36,700
12.12,5000,36,695
7.51,10000,36,760
14.33,4000,36,675
10.38,8000,36,720
10.65,35000,36,735
11.03,9000,36,685
6.03,9000,36,775
17.27,24000,60,675
13.11,18000,60,750
13.8,4000,60,695
6.62,15000,36,755
17.27,6075,36,660
17.49,13800,60,710
18.64,10000,60,700
10.99,8000,36,735
17.27,15000,36,670
6.62,4800,36,815
12.23,24250,60,730
6.91,7000,36,715
12.12,10500,36,700
21.49,25000,60,690
14.33,21000,60,715
14.26,14400,36,685
10.74,9600,36,720
8.88,12000,60,795
11.86,10000,36,705
14.65,4000,36,665
21.49,20000,36,665
22.95,31300,60,665
7.9,6900,36,710
17.88,30000,60,690
12.42,2000,36,675
7.9,12000,36,725
10.37,3300,36,690
14.33,25000,36,695
10.38,6000,36,720
21,3250,36,690
12.23,16500,60,715
21,31000,60,705
14.33,4000,36,750
17.49,6000,36,665
6.62,7500,36,710
8.49,12000,36,745
18.49,20000,36,685
22.47,24000,60,675
19.99,7500,36,660
17.54,6250,36,655
6.92,5000,36,755
10.74,10000,36,710
6.91,12000,36,710
9.32,7000,36,745
7.49,4000,36,755
13.11,7800,36,680
15.27,15000,36,680
18.49,14125,36,670
5.42,8000,36,780
7.49,4325,36,715
13.49,15000,36,705
10.16,12000,36,710
8.9,6575,36,710
10.16,9000,36,710
8.88,4500,36,710
10.25,20000,36,750
13.11,1950,36,680
16.29,35000,36,705
14.09,8000,36,675
10.59,15000,36,740
7.66,5650,36,700
15.8,6800,36,680
19.05,3000,36,660
11.14,5675,36,705
17.93,12000,60,670
15.31,11100,36,680
19.05,16000,60,690
10.59,4800,36,710
15.31,6200,36,665
10.16,6000,36,710
10.36,2250,36,680
13.61,24000,60,715
12.12,10000,36,695
14.09,10000,36,670
13.11,12000,36,665
13.11,12000,36,690
12.21,20800,36,750
12.69,8000,36,695
10.16,10000,36,705
14.27,6000,36,675
12.12,4500,36,675
7.49,3600,36,740
15.8,11200,36,675
11.49,4000,36,695
13.49,6000,60,690
13.11,17000,36,720
13.11,8000,36,665
7.4,2800,36,805
6.03,12375,36,790
17.27,18825,60,690
11.14,9600,36,715
13.11,14400,36,680
17.56,6000,60,660
6.03,9000,36,770
11.86,20000,60,735
13.06,15000,36,685
11.14,20000,60,735
19.69,13750,60,665
17.19,6000,60,675
7.9,20000,36,735
11.49,12800,60,720
6.03,6000,36,780
7.51,12000,36,735
13.11,12500,36,690
17.58,5000,36,665
14.33,4950,36,675
13.11,30000,60,755
12.12,10000,36,670
14.65,6000,36,670
7.9,24000,36,750
10,14000,60,745
7.49,6000,36,715
13.11,22400,36,690
7.9,8000,36,795
20.49,24575,36,665
14.83,8000,60,675
14.33,10000,36,670
10.65,29000,60,745
6.03,5400,36,805
6.62,12375,36,735
16.29,30000,60,720
6.03,5000,36,770
18.64,6200,60,670
7.49,7000,36,750
21,29175,60,695
17.49,35000,60,725
16.89,6000,60,680
12.42,35000,60,730
13.79,16400,36,680
13.49,8450,60,775
17.99,18000,36,665
13.49,12375,36,675
5.42,10000,36,795
14.09,2000,36,680
21.98,12000,60,665
7.62,5000,36,740
6.03,12000,36,785
13.99,6000,36,665
9.99,13000,60,800
17.27,4750,36,755
18.49,10000,36,665
15.31,1000,36,675
16.29,9600,36,670
14.09,3625,36,665
13.11,10000,36,685
12.42,19425,60,745
13.67,8400,36,695
13.99,10000,36,680
13.23,6000,36,685
14.33,10000,36,670
12.12,6000,36,675
15.31,16000,60,675
17.27,22000,36,660
21.27,25000,36,670
19.72,13200,36,665
9.99,24000,60,765
15.05,12250,36,660
11.14,21000,60,705
14.33,9000,36,685
11.14,5000,36,690
8.9,35000,36,775
21.98,20000,60,670
7.9,12000,36,705
13.49,10000,36,680
13.11,10750,36,685
14.83,4000,36,680
13.11,10450,36,705
8.9,3000,36,725
12.12,11000,36,695
13.11,7500,36,690
11.12,7350,36,710
10.74,10000,36,720
17.27,8000,36,665
23.83,33600,60,660
15.27,12000,60,700
17.49,5000,60,670
11.14,10000,36,715
10.16,2075,36,700
16.82,16000,36,665
12.12,6000,36,695
13.99,8600,36,680
7.9,16800,60,815
7.51,7200,36,755
13.11,9000,36,700
12.87,10000,36,715
14.09,11350,36,675
17.27,6000,60,685
12.12,4000,36,680
10.74,6400,36,690
18.25,3000,36,660
5.79,1125,36,750
13.11,28000,60,795
8.9,6000,36,685
6.03,5000,36,795
20.3,20000,60,665
7.49,9200,36,730
13.11,35000,60,740
20.49,18000,60,675
7.49,8250,36,720
7.49,1200,36,710
9.63,10000,36,705
17.27,35000,60,700
15.31,18000,36,690
18.39,20000,60,705
11.14,5500,36,690
22.47,35000,60,660
21.98,35000,60,695
21.49,20950,60,675
9.63,1500,36,695
19.99,12000,36,660
14.33,10000,36,690
18.49,9750,36,660
7.49,5600,36,740
13.11,11200,60,720
13.43,4000,36,670
8.9,7000,36,700
6.03,18000,36,735
12.61,5000,36,695
9.25,10000,36,705
19.69,9800,60,665
12.12,20000,36,685
18.29,5100,36,640
11.14,8875,36,700
5.99,4400,36,765
11.71,35000,60,745
18.49,3000,36,660
12.42,4800,36,690
11.71,5375,36,720
11.99,14000,60,705
13.23,19800,36,730
13.11,13025,36,675
18.49,18000,36,675
7.68,2500,36,785
7.14,5000,36,755
11.14,4500,36,685
8.9,15000,36,740
20.49,35000,60,715
8.49,4500,36,795
17.27,4500,36,675
7.51,1450,36,740
14.96,6000,36,760
6.54,4500,36,725
6.62,14000,36,750
6.03,15000,36,800
10.99,22000,60,760
11.03,10000,36,695
20.49,35000,36,700
20.49,10000,36,685
13.98,6000,60,695
15.8,10000,36,675
8.94,10000,36,785
13.3,12000,36,660
14.65,9600,36,675
22.11,17800,60,660
7.62,2000,36,765
21,18825,60,680
13.06,3000,36,705
13.11,2000,36,670
17.77,9000,36,670
13.11,5750,36,705
19.22,21725,60,675
7.9,20000,36,725
13.49,15350,60,730
14.33,8400,36,670
7.49,4500,36,720
15.31,9950,36,675
7.9,15000,36,725
10.99,10000,36,705
18.25,12000,60,660
12.21,8000,36,695
6.03,3000,36,765
14.33,15000,36,680
17.77,12700,36,685
11.11,16000,60,765
7.9,7200,36,710
20.25,30000,60,695
14.65,20125,36,695
15.27,12000,36,670
10.62,5000,60,745
11.36,8000,36,705
6.62,3600,36,735
9.63,8800,36,755
19.22,18000,60,690
23.76,20000,60,660
5.99,4350,36,780
10.99,12000,60,735
13.67,5400,36,680
12.68,12000,60,700
17.77,12000,36,665
7.9,6700,36,705
11.71,3750,36,675
13.67,8000,36,685
11.49,4500,36,695
17.14,6000,60,660
23.28,19400,60,660
17.93,25000,60,690
14.27,8800,36,695
13.99,4800,36,680
17.77,5175,36,660
10.75,10000,60,795
11.14,12000,36,720
7.51,5000,36,750
17.27,33600,60,730
13.11,10000,36,700
16.29,12000,36,695
14.33,4000,36,665
15.8,20000,36,690
14.09,12000,36,675
21,17500,60,685
11.71,10000,36,690
14.22,3000,36,665
8.59,5600,36,735
15.8,10000,36,670
8.49,5000,36,720
21.49,16000,60,670
10.75,4800,36,710
18.75,24925,60,710
12.12,4825,36,680
18.25,18750,60,675
15.31,5000,36,675
13.17,7500,36,675
16.82,10000,60,680
7.9,5300,36,760
9.63,5000,36,730
13.23,25000,60,735
11.89,9250,36,745
10.75,19000,60,775
6.03,2000,36,750
20.49,7200,60,670
14.09,8000,36,695
11.71,13000,36,685
16.29,8000,36,670
9.63,14000,36,760
12.69,1400,36,700
8.9,9500,36,735
11.14,12700,36,705
9.76,10000,36,725
11.89,6000,36,735
13.99,5200,36,680
15.81,9000,36,675
14.74,12000,36,695
9.07,6600,36,740
13.99,10000,36,670
11.49,1800,36,695
18.75,19000,60,695
20.49,24000,60,685
11.14,11500,36,700
13.67,12100,36,690
17.99,12000,60,675
15.31,12000,36,675
19.72,10000,36,665
15.31,8875,36,680
17.77,10625,36,660
14.11,12000,36,670
17.27,10000,36,660
20.49,12000,36,660
11.99,14000,60,720
17.58,16000,60,705
15.81,10000,36,670
16.29,3625,36,720
12.12,8400,36,690
15.05,1600,36,665
16.29,3600,36,665
17.51,14000,36,680
6.03,15675,36,795
11.89,6000,36,725
8.9,10000,36,695
7.9,29000,36,765
12.42,4800,36,670
8.94,5000,36,740
12.53,7000,36,695
16.29,20000,60,705
12.12,9000,36,690
12.42,4400,36,715
11.71,3000,36,695
14.33,6250,36,675
6.03,14000,36,770
14.27,30000,36,715
12.42,19600,60,745
13.11,1600,36,670
13.99,8000,36,670
12.92,2500,36,670
16.29,16075,36,695
14.26,4900,36,720
11.99,14400,36,710
20.49,7750,36,660
5.79,4200,36,750
12.68,35000,60,785
12.12,12800,36,695
8.9,8000,36,720
18.64,25000,60,695
8.49,5000,36,730
11.49,4000,36,720
18.49,2875,36,665
16.02,1800,36,660
13.49,7200,36,725
12.12,6000,36,680
7.9,15000,36,745
14.33,10375,36,680
15.8,25000,60,700
8.59,7900,36,810
15.31,10000,36,680
7.68,6000,36,780
17.77,7000,36,675
14.61,5500,36,665
14.33,7000,36,690
6.62,12000,36,750
6.99,10000,36,780
14.91,9800,60,690
13.11,15000,36,690
7.91,12000,36,725
13.72,19000,36,705
13.49,10000,36,690
19.41,14725,36,660
14.09,17500,36,690
12.53,10000,36,700
10.37,12000,36,705
6.62,32550,36,805
12.12,17475,36,680
7.9,7200,36,725
7.62,7125,36,805
14.96,20500,60,730
19.72,18000,60,695
18.25,15000,36,665
10.37,14000,60,785
12.21,4800,36,695
14.33,8000,36,670
18.25,35000,60,725
7.74,3600,36,735
11.49,20000,36,715
22.45,20000,60,660
14.27,10000,36,680
9.91,10000,36,710
7.51,4500,36,765
7.9,8000,36,725
9.76,7425,36,705
6.03,12000,36,725
15.27,9000,36,670
16.29,28000,36,710
13.67,15575,36,710
12.12,10500,36,710
16.83,8500,36,680
19.72,3600,36,665
7.29,12000,36,740
11.83,24250,36,755
12.69,20000,36,710
12.12,14000,36,695
6.03,10000,36,775
12.42,8000,36,705
17.51,20000,60,695
12.12,3500,36,675
20.89,30000,60,695
17.77,12000,36,675
19.03,12250,60,660
7.88,9000,60,800
14.09,31825,60,750
19.03,24000,60,680
8.94,12800,36,815
13.99,20000,60,745
12.69,15000,36,705
14.17,15000,36,690
13.93,5000,36,660
14.09,14000,36,690
13.67,21000,36,705
6.92,5000,36,725
12.12,5000,36,675
11.14,8000,36,710
22.47,10000,36,675
6.99,7000,36,775
6.03,11000,36,790
20.49,28000,60,710
10.99,24000,36,740
8.9,15000,36,735
24.89,24000,36,660
15.96,5000,36,660
10.59,10000,36,730
18.55,16000,36,660
14.11,10000,36,680
18.49,8000,36,670
11.71,10000,36,695
5.79,5000,36,760
22.78,20000,60,665
7.88,3700,36,720
17.77,15000,36,670
14.09,9700,36,665
18.49,8450,36,660
20.49,25000,60,690
13.49,25000,60,745
17.77,15000,36,670
19.05,14575,36,660
21,14775,60,675
11.49,2000,36,700
10.16,2575,36,695
14.33,4200,60,700
20.52,8000,36,675
14.79,9500,60,710
9.88,16750,36,750
13.11,12300,36,685
17.27,4000,36,665
18.3,20000,60,690
12.68,12000,60,705
14.33,4375,36,675
14.59,3000,36,660
6.62,13000,36,750
8.9,16200,36,725
8.9,11400,36,740
18.49,25875,60,715
19.04,15000,60,680
22.95,20950,60,665
14.79,14000,60,710
16,2000,36,665
7.9,25000,36,765
10.16,28200,60,780
18.64,20000,60,680
16.29,24000,36,690
17.27,21850,60,710
13.22,20000,36,705
13.85,16000,36,685
11.14,10000,36,720
14.09,20000,36,710
7.9,1000,36,720
11.49,3500,36,690
7.9,15000,36,735
13.67,19000,36,685
6.03,12000,36,755
22.47,22750,60,670
7.29,9800,36,730
7.29,3500,36,715
10.74,20000,60,755
22.95,20000,60,665
7.9,19000,36,770
22.45,17300,60,685
15.13,7000,36,650
18.75,7200,36,660
14.09,10000,36,675
14.09,4000,36,675
8.9,17500,36,730
11.71,20000,36,725
15.8,16200,60,680
6.03,10000,36,760
6.62,27000,36,810
7.51,4500,36,720
14.33,15875,36,675
10.16,15000,36,690
10.75,25000,36,765
17.27,7000,36,665
19.99,15000,36,660
15.81,17000,36,685
18.75,19075,36,670
11.71,10000,36,710
7.62,8475,36,720
10.08,6400,36,710
23.28,30000,60,675
14.65,24000,36,685
16.77,30000,60,705
14.09,16000,60,740
13.99,10000,36,680
12.42,6000,36,675
13.79,9000,36,670
